"","cell1","cell2","score"
"934",50,1136,0.645161290322581
"935",170,1136,0.935483870967742
"936",220,1136,0.67741935483871
"937",633,1136,0.612903225806452
"938",45,1137,0.774193548387097
"939",48,1137,0.774193548387097
"940",53,1137,0.612903225806452
"941",59,1137,0.806451612903226
"942",60,1137,0.645161290322581
"943",63,1137,0.67741935483871
"944",78,1137,0.774193548387097
"945",130,1137,0.645161290322581
"946",84,1138,0.451612903225806
"947",103,1138,0.548387096774194
"948",142,1138,0.419354838709677
"949",173,1138,0.548387096774194
"950",179,1138,0.741935483870968
"951",204,1138,0.354838709677419
"952",27,1139,0.935483870967742
"953",33,1139,0.935483870967742
"954",46,1139,1
"955",200,1139,0.645161290322581
"956",207,1139,0.580645161290323
"957",33,1140,0.612903225806452
"958",114,1140,0.67741935483871
"959",206,1140,0.774193548387097
"960",19,1141,0.967741935483871
"961",52,1141,1
"962",117,1141,0.870967741935484
"963",134,1141,0.838709677419355
"964",136,1141,1
"965",161,1141,1
"966",164,1141,0.870967741935484
"967",185,1141,0.419354838709677
"968",189,1141,0.645161290322581
"969",32,1142,0.612903225806452
"970",54,1142,0.645161290322581
"971",59,1142,0.67741935483871
"972",78,1142,0.838709677419355
"973",86,1142,0.67741935483871
"974",102,1142,0.67741935483871
"975",130,1142,0.903225806451613
"976",145,1142,0.612903225806452
"977",195,1142,1
"978",37,1143,0.741935483870968
"979",120,1143,0.387096774193548
"980",128,1143,0.774193548387097
"981",131,1143,0.774193548387097
"982",142,1143,0.580645161290323
"983",194,1143,0.709677419354839
"984",199,1143,0.741935483870968
"985",941,1143,0.645161290322581
"986",139,1144,0.483870967741935
"987",171,1144,0.580645161290323
"988",200,1144,0.645161290322581
"989",28,1145,0.645161290322581
"990",45,1145,0.709677419354839
"991",54,1145,0.483870967741935
"992",59,1145,0.612903225806452
"993",96,1145,0.483870967741935
"994",102,1145,0.67741935483871
"995",114,1145,0.516129032258065
"996",121,1145,0.387096774193548
"997",97,1146,0.354838709677419
"998",108,1146,0.741935483870968
"999",118,1146,0.032258064516129
"1000",148,1146,0.548387096774194
"1001",189,1146,0.903225806451613
"1002",192,1146,0.354838709677419
"1003",60,1147,0.645161290322581
"1004",63,1147,0.580645161290323
"1005",129,1147,0.451612903225806
"1006",146,1147,0.967741935483871
"1007",161,1147,0.612903225806452
"1008",175,1147,0.67741935483871
"1009",47,1148,0.354838709677419
"1010",103,1148,0.516129032258065
"1011",139,1148,0.548387096774194
"1012",154,1148,0.419354838709677
"1013",179,1148,0.354838709677419
"1014",28,1149,0.870967741935484
"1015",67,1149,1
"1016",210,1149,0.645161290322581
"1017",212,1149,0.838709677419355
"1018",28,1150,0.193548387096774
"1019",106,1150,1
"1020",206,1150,0.354838709677419
"1021",57,1151,1
"1022",61,1151,1
"1023",110,1151,1
"1024",73,1152,0.903225806451613
"1025",83,1152,0.612903225806452
"1026",181,1152,0.387096774193548
"1027",65,1153,0.483870967741935
"1028",101,1153,0.967741935483871
"1029",116,1153,0.548387096774194
"1030",122,1153,0.290322580645161
"1031",157,1153,0.612903225806452
"1032",106,1154,0.935483870967742
"1033",115,1154,1
"1034",0,1155,1
"1035",44,1155,1
"1036",81,1155,1
"1037",90,1155,1
"1038",93,1155,1
"1039",95,1155,1
"1040",109,1155,1
"1041",0,1156,1
"1042",44,1156,1
"1043",57,1156,1
"1044",81,1156,1
"1045",90,1156,1
"1046",93,1156,1
"1047",95,1156,1
"1048",109,1156,1
"1049",110,1156,1
"1050",140,1156,1
"1051",65,1157,0.516129032258065
"1052",101,1157,0.935483870967742
"1053",111,1157,0.387096774193548
"1054",132,1157,0.516129032258065
"1055",156,1157,0.0645161290322581
"1056",19,1158,0.774193548387097
"1057",64,1158,0.645161290322581
"1058",83,1158,0.774193548387097
"1059",134,1158,0.935483870967742
"1060",136,1158,0.67741935483871
"1061",155,1158,0.387096774193548
"1062",162,1158,0.67741935483871
"1063",181,1158,0.709677419354839
"1064",20,1159,0.419354838709677
"1065",37,1159,0.580645161290323
"1066",128,1159,1
"1067",134,1159,0.483870967741935
"1068",136,1159,0.612903225806452
"1069",168,1159,0.548387096774194
"1070",178,1159,0.612903225806452
"1071",185,1159,1
"1072",166,1160,0.354838709677419
"1073",182,1160,0.32258064516129
"1074",186,1160,0.258064516129032
"1075",192,1160,0.548387096774194
"1076",208,1160,0.258064516129032
"1077",26,1161,0.838709677419355
"1078",74,1161,0.838709677419355
"1079",79,1161,0.67741935483871
"1080",88,1161,0.870967741935484
"1081",94,1161,0.709677419354839
"1082",74,1162,0.774193548387097
"1083",89,1162,0.935483870967742
"1084",101,1162,0.838709677419355
"1085",111,1162,0.612903225806452
"1086",113,1162,0.258064516129032
"1087",115,1162,0.419354838709677
"1088",120,1162,0.387096774193548
"1089",0,1163,1
"1090",44,1163,1
"1091",57,1163,1
"1092",69,1163,1
"1093",81,1163,1
"1094",90,1163,1
"1095",93,1163,1
"1096",95,1163,1
"1097",109,1163,1
"1098",140,1163,1
"1099",0,1164,1
"1100",90,1164,1
"1101",93,1164,1
"1102",95,1164,1
"1103",109,1164,1
"1104",110,1164,1
"1105",140,1164,1
"1106",13,1165,0.580645161290323
"1107",25,1166,0.838709677419355
"1108",27,1166,0.806451612903226
"1109",28,1166,0.838709677419355
"1110",33,1166,0.967741935483871
"1111",46,1166,1
"1112",154,1166,0.419354838709677
"1113",198,1166,0.741935483870968
"1114",207,1166,0.645161290322581
"1115",40,1167,0.548387096774194
"1116",59,1167,0.870967741935484
"1117",86,1167,0.838709677419355
"1118",27,1168,0.580645161290323
"1119",28,1168,0.774193548387097
"1120",46,1168,0.838709677419355
"1121",114,1168,0.580645161290323
"1122",141,1168,0.258064516129032
"1123",171,1168,0.451612903225806
"1124",206,1168,0.935483870967742
"1125",213,1168,0.419354838709677
"1126",4,1169,0.935483870967742
"1127",30,1169,0.483870967741935
"1128",45,1169,1
"1129",54,1169,0.612903225806452
"1130",64,1169,0.67741935483871
"1131",91,1169,0.612903225806452
"1132",130,1169,0.709677419354839
"1133",224,1169,0.838709677419355
"1134",50,1170,0.483870967741935
"1135",65,1170,0.419354838709677
"1136",128,1170,0.516129032258065
"1137",152,1170,0.612903225806452
"1138",168,1170,0.612903225806452
"1139",176,1170,0.806451612903226
"1140",185,1170,0.645161290322581
"1141",189,1170,0.741935483870968
"1142",99,1171,0.258064516129032
"1143",108,1171,1
"1144",116,1171,0.612903225806452
"1145",117,1171,0.935483870967742
"1146",122,1171,0.419354838709677
"1147",129,1171,0.483870967741935
"1148",23,1172,0.645161290322581
"1149",36,1172,0.580645161290323
"1150",48,1172,0.774193548387097
"1151",53,1172,0.774193548387097
"1152",60,1172,0.806451612903226
"1153",62,1172,0.516129032258065
"1154",63,1172,0.580645161290323
"1155",146,1172,0.741935483870968
"1156",30,1173,0.483870967741935
"1157",46,1173,0.935483870967742
"1158",91,1173,0.516129032258065
"1159",129,1173,0.419354838709677
"1160",168,1174,0.645161290322581
"1161",176,1174,0.451612903225806
"1162",188,1174,0.451612903225806
"1163",189,1174,0.645161290322581
"1164",192,1174,0.354838709677419
"1165",125,1175,0.419354838709677
"1166",142,1175,0.451612903225806
"1167",143,1175,0.548387096774194
"1168",152,1175,0.483870967741935
"1169",168,1175,0.354838709677419
"1170",18,1176,0.806451612903226
"1171",26,1176,0.903225806451613
"1172",55,1176,0.903225806451613
"1173",61,1176,0.935483870967742
"1174",76,1176,1
"1175",88,1176,0.67741935483871
"1176",115,1176,0.645161290322581
"1177",123,1176,1
"1178",180,1176,0.483870967741935
"1179",59,1177,0.548387096774194
"1180",64,1177,0.225806451612903
"1181",102,1177,0.483870967741935
"1182",150,1177,0.451612903225806
"1183",174,1177,0.32258064516129
"1184",186,1177,0.161290322580645
"1185",192,1177,0.32258064516129
"1186",198,1177,0.870967741935484
"1187",19,1178,0.935483870967742
"1188",52,1178,0.967741935483871
"1189",128,1178,0.387096774193548
"1190",136,1178,0.870967741935484
"1191",161,1178,1
"1192",163,1178,0.32258064516129
"1193",166,1178,0.806451612903226
"1194",175,1178,0.967741935483871
"1195",177,1178,1
"1196",181,1178,0.806451612903226
"1197",173,1179,0.290322580645161
"1198",216,1179,0
"1199",10,1180,0.516129032258065
"1200",51,1180,0.32258064516129
"1201",116,1180,0.838709677419355
"1202",117,1180,0.387096774193548
"1203",118,1180,0
"1204",809,1180,0.0967741935483871
"1205",33,1181,0.580645161290323
"1206",154,1181,0.67741935483871
"1207",198,1181,0.516129032258065
"1208",206,1181,0.709677419354839
"1209",207,1181,0.580645161290323
"1210",210,1181,1
"1211",212,1181,0.645161290322581
"1212",74,1182,0.741935483870968
"1213",88,1182,0.709677419354839
"1214",89,1182,0.645161290322581
"1215",101,1182,0.806451612903226
"1216",108,1182,0.290322580645161
"1217",111,1182,0.483870967741935
"1218",117,1182,0.32258064516129
"1219",123,1182,0.806451612903226
"1220",19,1183,0.903225806451613
"1221",91,1183,0.741935483870968
"1222",122,1183,0.387096774193548
"1223",134,1183,0.935483870967742
"1224",136,1183,1
"1225",159,1183,0.709677419354839
"1226",161,1183,0.838709677419355
"1227",185,1183,0.290322580645161
"1228",1,1184,0.32258064516129
"1229",48,1184,0.645161290322581
"1230",50,1184,0.032258064516129
"1231",101,1184,0.516129032258065
"1232",113,1184,0.548387096774194
"1233",141,1184,0.645161290322581
"1234",151,1184,0.225806451612903
"1235",132,1185,0.451612903225806
"1236",133,1185,1
"1237",152,1185,0.903225806451613
"1238",157,1185,0.645161290322581
"1239",163,1185,0.516129032258065
"1240",175,1185,1
"1241",184,1185,0.548387096774194
"1242",189,1185,0.774193548387097
"1243",209,1185,0.741935483870968
"1244",102,1186,1
"1245",114,1186,0.548387096774194
"1246",144,1186,0.451612903225806
"1247",145,1186,0.419354838709677
"1248",198,1186,0.838709677419355
"1249",206,1186,0.67741935483871
"1250",42,1187,0.32258064516129
"1251",80,1187,0.774193548387097
"1252",86,1187,0.870967741935484
"1253",221,1187,0.67741935483871
"1254",224,1187,1
"1255",14,1188,0.258064516129032
"1256",50,1188,0.0967741935483871
"1257",55,1188,0.935483870967742
"1258",81,1188,1
"1259",0,1189,1
"1260",90,1189,1
"1261",93,1189,1
"1262",95,1189,1
"1263",109,1189,1
"1264",110,1189,1
"1265",140,1189,1
"1266",23,1190,0.483870967741935
"1267",68,1190,0.32258064516129
"1268",216,1190,0.0967741935483871
"1269",5,1191,0.290322580645161
"1270",40,1191,0.483870967741935
"1271",119,1191,0.774193548387097
"1272",174,1191,0.580645161290323
"1273",211,1191,0.387096774193548
"1274",215,1191,0.258064516129032
"1275",17,1192,0.161290322580645
"1276",97,1192,0.032258064516129
"1277",171,1192,0.483870967741935
"1278",218,1192,0.0645161290322581
"1279",70,1193,1
"1280",106,1193,1
"1281",0,1194,1
"1282",12,1194,1
"1283",44,1194,1
"1284",57,1194,1
"1285",81,1194,1
"1286",90,1194,1
"1287",93,1194,1
"1288",95,1194,1
"1289",109,1194,1
"1290",110,1194,1
"1291",15,1195,0.67741935483871
"1292",118,1195,0.451612903225806
"1293",124,1195,0.645161290322581
"1294",170,1195,0.451612903225806
"1295",634,1195,0.741935483870968
"1296",658,1195,0.161290322580645
"1297",875,1195,0.516129032258065
"1298",70,1196,1
"1299",77,1196,1
"1300",65,1197,0.548387096774194
"1301",116,1197,0.709677419354839
"1302",142,1197,0.225806451612903
"1303",151,1197,0.645161290322581
"1304",153,1197,0.290322580645161
"1305",153,1198,0.548387096774194
"1306",202,1198,0.67741935483871
"1307",219,1198,0.419354838709677
"1308",27,1199,0.483870967741935
"1309",53,1199,0.67741935483871
"1310",120,1199,0.225806451612903
"1311",103,1200,0.32258064516129
"1312",108,1200,0.419354838709677
"1313",116,1200,0.548387096774194
"1314",164,1200,0.258064516129032
"1315",175,1200,0.483870967741935
"1316",211,1200,0.032258064516129
"1317",90,1201,1
"1318",93,1201,1
"1319",95,1201,1
"1320",109,1201,1
"1321",135,1201,0.838709677419355
"1322",140,1201,1
"1323",68,1202,0.258064516129032
"1324",133,1202,0.548387096774194
"1325",163,1202,0.354838709677419
"1326",165,1202,0.451612903225806
"1327",173,1202,0.483870967741935
"1328",186,1202,0.290322580645161
"1329",60,1203,0.516129032258065
"1330",154,1203,0.451612903225806
"1331",12,1204,1
"1332",12,1205,1
"1333",57,1205,1
"1334",106,1205,1
"1335",110,1205,1
"1336",30,1206,0.387096774193548
"1337",702,1206,0
"1338",167,1207,0.0967741935483871
"1339",173,1207,0.161290322580645
"1340",206,1207,0.387096774193548
"1341",735,1207,0
"1342",63,1208,0.129032258064516
"1343",116,1208,0.612903225806452
"1344",47,1209,0.32258064516129
"1345",82,1209,0.516129032258065
"1346",139,1209,0.516129032258065
"1347",203,1209,0.548387096774194
"1348",133,1210,0.838709677419355
"1349",157,1210,0.612903225806452
"1350",160,1210,0.451612903225806
"1351",166,1210,0.741935483870968
"1352",167,1210,0.161290322580645
"1353",173,1210,0.451612903225806
"1354",43,1211,0.806451612903226
"1355",50,1211,0.774193548387097
"1356",131,1211,0.838709677419355
"1357",170,1211,1
"1358",199,1211,1
"1359",203,1211,0.516129032258065
"1360",226,1211,0.967741935483871
"1361",862,1211,0.483870967741935
"1362",874,1211,0.67741935483871
"1363",104,1212,0.193548387096774
"1364",122,1212,0.354838709677419
"1365",178,1212,0.0645161290322581
"1366",814,1212,0.0645161290322581
"1367",36,1213,0.483870967741935
"1368",51,1214,0.387096774193548
"1369",65,1214,0.612903225806452
"1370",151,1214,0.548387096774194
"1371",12,1215,0.903225806451613
"1372",55,1215,1
"1373",81,1215,1
"1374",115,1215,1
"1375",5,1216,0.32258064516129
"1376",13,1216,0.354838709677419
"1377",85,1216,0.387096774193548
"1378",94,1216,0.483870967741935
"1379",138,1217,0.129032258064516
"1380",214,1217,0.161290322580645
"1381",171,1218,0.483870967741935
"1382",194,1218,0.645161290322581
"1383",205,1218,0.161290322580645
"1384",19,1219,0.516129032258065
"1385",51,1219,0.741935483870968
"1386",52,1219,0.709677419354839
"1387",83,1219,0.709677419354839
"1388",117,1219,0.645161290322581
"1389",148,1219,0.645161290322581
"1390",163,1219,0.580645161290323
"1391",209,1219,0.580645161290323
"1392",35,1220,0.903225806451613
"1393",85,1220,0.935483870967742
"1394",92,1220,0.580645161290323
"1395",172,1220,1
"1396",182,1220,0.709677419354839
"1397",184,1220,0.709677419354839
"1398",193,1220,0.838709677419355
"1399",122,1221,0.225806451612903
"1400",187,1221,0.290322580645161
"1401",102,1222,0.774193548387097
"1402",106,1222,1
"1403",140,1222,1
"1404",9,1223,0.67741935483871
"1405",43,1223,0.903225806451613
"1406",128,1223,0.709677419354839
"1407",131,1223,1
"1408",170,1223,0.806451612903226
"1409",185,1223,0.774193548387097
"1410",194,1223,0.870967741935484
"1411",199,1223,0.806451612903226
"1412",226,1223,1
"1413",65,1224,0.741935483870968
"1414",132,1224,0.387096774193548
"1415",133,1224,0.709677419354839
"1416",151,1224,0.548387096774194
"1417",163,1224,0.419354838709677
"1418",166,1224,0.741935483870968
"1419",175,1224,0.935483870967742
"1420",179,1224,0.516129032258065
"1421",47,1225,0.774193548387097
"1422",48,1225,0.967741935483871
"1423",60,1225,0.67741935483871
"1424",141,1225,0.354838709677419
"1425",171,1225,0.516129032258065
"1426",200,1225,0.67741935483871
"1427",41,1226,1
"1428",42,1226,0.193548387096774
"1429",61,1226,1
"1430",79,1226,0.419354838709677
"1431",758,1226,0.32258064516129
"1432",9,1227,0.451612903225806
"1433",21,1227,0.419354838709677
"1434",37,1227,0.451612903225806
"1435",185,1227,0.451612903225806
"1436",194,1227,0.548387096774194
"1437",208,1227,0.709677419354839
"1438",133,1228,0.838709677419355
"1439",147,1228,0.548387096774194
"1440",152,1228,0.838709677419355
"1441",166,1228,0.67741935483871
"1442",168,1228,0.387096774193548
"1443",175,1228,0.870967741935484
"1444",179,1228,0.451612903225806
"1445",184,1228,0.774193548387097
"1446",189,1228,0.870967741935484
"1447",193,1228,0.612903225806452
"1448",3,1229,0.612903225806452
"1449",35,1229,1
"1450",39,1229,0.774193548387097
"1451",85,1229,0.806451612903226
"1452",145,1229,0.67741935483871
"1453",172,1229,1
"1454",182,1229,0.838709677419355
"1455",193,1229,0.67741935483871
"1456",217,1229,1
"1457",634,1229,0.806451612903226
"1458",34,1230,0.419354838709677
"1459",83,1230,0.483870967741935
"1460",130,1230,0.709677419354839
"1461",144,1230,0.387096774193548
"1462",182,1230,0.387096774193548
"1463",195,1230,0.838709677419355
"1464",198,1230,0.483870967741935
"1465",213,1230,0.612903225806452
"1466",171,1231,0.580645161290323
"1467",200,1231,0.354838709677419
"1468",211,1231,0.258064516129032
"1469",8,1232,0.387096774193548
"1470",101,1232,0.516129032258065
"1471",108,1232,0.645161290322581
"1472",133,1232,0.806451612903226
"1473",166,1232,0.483870967741935
"1474",175,1232,0.709677419354839
"1475",177,1232,0.67741935483871
"1476",12,1233,1
"1477",44,1233,1
"1478",57,1233,1
"1479",70,1233,1
"1480",110,1233,1
"1481",22,1234,0.741935483870968
"1482",113,1234,0.290322580645161
"1483",151,1234,0.225806451612903
"1484",153,1234,0.806451612903226
"1485",194,1234,0.161290322580645
"1486",4,1235,1
"1487",25,1235,0.838709677419355
"1488",45,1235,0.870967741935484
"1489",64,1235,0.806451612903226
"1490",78,1235,0.806451612903226
"1491",91,1235,0.774193548387097
"1492",129,1235,0.67741935483871
"1493",195,1235,0.774193548387097
"1494",65,1236,0.645161290322581
"1495",141,1236,0.483870967741935
"1496",151,1236,0.580645161290323
"1497",171,1236,0.258064516129032
"1498",204,1236,0.548387096774194
"1499",8,1237,0.354838709677419
"1500",23,1237,0.387096774193548
"1501",53,1237,0.419354838709677
"1502",146,1237,0.451612903225806
"1503",151,1237,0.645161290322581
"1504",23,1238,0.387096774193548
"1505",65,1238,0.709677419354839
